document_number,title,agency,publication_date,comment_url,comments_close_on,regs_document_id,comment_count,source
2016-12428,Disturbance Control Standard-Contingency Reserve for Recovery From a Balancing Contingency Event Reliability Standard,"Energy Department, Federal Energy Regulatory Commission",2016-05-26,,2016-07-25,FERC-2016-0747-0001,0,federalregister
2016-12397,Air Plan Approval; ME; Control of Volatile Organic Compound Emissions From Fiberglass Boat Manufacturing and Surface Coating Facilities,Environmental Protection Agency,2016-05-26,,2016-06-27,EPA-R01-OAR-2015-0801-0001,0,federalregister
2016-12228,Fisheries Off West Coast States; Coastal Pelagic Species Fisheries; Annual Specifications,"Commerce Department, National Oceanic and Atmospheric Administration",2016-05-26,,2016-06-10,NOAA-NMFS-2016-0052-0001,1,federalregister
2016-12467,Fisheries of the Exclusive Economic Zone Off Alaska; Chinook Salmon Bycatch Management in the Gulf of Alaska Trawl Fisheries; Amendment 103,"Commerce Department, National Oceanic and Atmospheric Administration",2016-05-26,,2016-07-25,NOAA-NMFS-2016-0023-0001,0,federalregister
2016-12370,General Services Administration Acquisition Regulation; Submission for OMB Review; Modifications 552.238-81,General Services Administration,2016-05-26,,2016-06-27,GSA-GSA-2016-0001-0005,0,federalregister
2016-12488,Proposed Information Collection Request; Comment Request; Recordkeeping for Institutional Dual Use Research of Concern (iDURC) Policy Compliance,Environmental Protection Agency,2016-05-26,,2016-07-25,EPA-HQ-ORD-2016-0010-0002,0,federalregister
2016-12551,21st Century U.S. Port Competitiveness Initiative: Request for Public Comment,Commerce Department,2016-05-27,,2016-07-11,DOC-2016-0003-0001,18,federalregister
2016-12539,"Proposed Information Collection; Comment Request; Direct Investment Surveys: BE-577, Quarterly Survey of U.S. Direct Investment Abroad-Transactions of U.S. Reporter With Foreign Affiliate, and Changes to Private Fund Reporting on Direct Investment Surveys","Commerce Department, Economic Analysis Bureau",2016-05-27,,2016-07-26,,0,federalregister
2016-12550,Endangered Species; Marine Mammals; Receipt of Applications for Permit,"Interior Department, Fish and Wildlife Service",2016-05-27,,2016-06-27,FWS-HQ-IA-2016-0070-0001,3,federalregister
2016-12569,Agency Information Collection Activities: Request for Comments,"Interior Department, Geological Survey",2016-05-27,,2016-06-27,,0,federalregister
2016-12570,Notice of Proposed Information Collection; Request for Comments for 1029-0087,"Interior Department, Surface Mining Reclamation and Enforcement Office",2016-05-27,,2016-06-27,,0,federalregister
2016-12431,Agency Information Collection Activities; Proposed eCollection eComments Requested; Return A-Monthly Return of Offenses Known to Police and Supplement to Return A-Monthly Return of Offenses Known to Police; Revision of a Currently Approved Collection,"Justice Department, Federal Bureau of Investigation",2016-05-27,,2016-06-27,,0,federalregister
2016-12559,Agency Information Collection Activities; Comment Request; Experimental Sites Data Collection Instrument,Education Department,2016-05-27,,2016-07-26,ED-2016-ICCD-0064-0001,1,federalregister
2016-12567,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Transition and Postsecondary Programs for Students With Intellectual Disabilities (TPSID) Evaluation Protocol,Education Department,2016-05-27,,2016-06-27,ED-2016-ICCD-0017-0006,1,federalregister
2016-12589,Agency Information Collection Extension,Energy Department,2016-05-27,,2016-06-27,DOE-HQ-2016-0002-0134,0,federalregister
2016-12568,Agency Information Collection Activities; Comment Request,Equal Employment Opportunity Commission,2016-05-27,,2016-07-26,EEOC-2016-0005-0001,0,federalregister
2016-12611,Information Collection Being Reviewed by the Federal Communications Commission,Federal Communications Commission,2016-05-27,,2016-07-26,FCC-2016-0169-0001,0,federalregister
2016-11981,Hazardous Materials: Notice of Applications for Special Permits,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-05-27,,2016-06-27,PHMSA-2013-0008-0160,0,federalregister
2016-12625,Submission for OMB Review; Comment Request,Treasury Department,2016-05-27,,2016-06-27,,0,federalregister
2016-12481,Notice of Proposed Information Collection Request: State Library Administrative Agencies Survey FY 2016 & FY 2018,"National Foundation on the Arts and the Humanities, Institute of Museum and Library Services",2016-05-27,,2016-07-27,,0,federalregister
2016-12514,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12517,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12616,Agency Information Collection Activities: Submission for OMB Review; Comment Request; Individual & Community Preparedness Division (ICPD) Annual Youth Preparedness Council (YPC) Application Form,"Homeland Security Department, Federal Emergency Management Agency",2016-05-27,,2016-06-27,FEMA-2015-0025-0002,0,federalregister
2016-12326,Update of Existing and Addition of New User Fees,Federal Maritime Commission,2016-05-27,,2016-06-27,FMC-2016-0044-0001,0,federalregister
2016-12576,Migratory Bird Hunting; Proposed Migratory Bird Hunting Regulations on Certain Federal Indian Reservations and Ceded Lands for the 2016-17 Season,"Interior Department, Fish and Wildlife Service",2016-05-27,,2016-06-27,FWS-HQ-MB-2015-0034-0051,9,federalregister
2016-12069,"Shoshone National Forest Travel Management; Shoshone National Forest, Wyoming","Agriculture Department, Forest Service",2016-05-27,,2016-06-27,FS-2016-0006-0124,0,federalregister
2016-12573,"Notice of Proposed New Fee Site; Federal Lands Recreation Enhancement Act, (Title VIII, Pub. L. 108-447)","Agriculture Department, Forest Service",2016-05-27,,2016-09-09,FS-2016-0006-0122,0,federalregister
2016-12497,"Special Conditions: Bell Helicopter Textron, Inc. (BHTI), Model 525 Helicopters; Interaction of Systems and Structures","Transportation Department, Federal Aviation Administration",2016-05-27,,2016-07-11,FAA-2016-6939-0001,0,federalregister
2016-12628,"Safety Zone; Allegheny River Mile 43.5 to 44.5, Kittanning, Pennsylvania","Homeland Security Department, Coast Guard",2016-05-27,,2016-06-27,USCG-2016-0323-0001,1,federalregister
2016-12529,Approval and Promulgation of Implementation Plans; Washington: Spokane Second 10-Year Carbon Monoxide Limited Maintenance Plan,Environmental Protection Agency,2016-05-27,,2016-06-27,EPA-R10-OAR-2016-0290-0001,0,federalregister
2016-12485,Availability of Data on Allocations of Cross-State Air Pollution Rule Allowances From New Unit Set-Asides for the 2016 Compliance Year,Environmental Protection Agency,2016-05-27,,,,0,federalregister
2016-12574,Proposed Information Collection Activity; Comment Request (Expanded Access to Non-VA Care Through the Veterans Choice Program),Veterans Affairs Department,2016-05-27,,2016-07-26,VA-2016-VACO-0001-0077,1,federalregister
2016-12532,Agency Information Collection Activities: Proposed Collection; Comment Request,"Health and Human Services Department, Agency for Healthcare Research and Quality",2016-05-27,,2016-07-26,AHRQ-2022-0004-0579,0,federalregister
2016-10816,Video Description: Implementation of the Twenty-First Century Communications and Video Accessibility Act of 2010,Federal Communications Commission,2016-05-27,,2016-07-26,FCC-2016-0170-0001,0,federalregister
2016-12442,Airworthiness Directives; Robinson Helicopter Company Helicopters,"Transportation Department, Federal Aviation Administration",2016-05-27,,2016-07-26,FAA-2016-0733-0001,2,federalregister
2016-12353,Airworthiness Directives; The Boeing Company Airplanes,"Transportation Department, Federal Aviation Administration",2016-05-27,,2016-07-11,FAA-2013-0797-0008,2,federalregister
2016-12571,Trademark Fee Adjustment,"Commerce Department, Patent and Trademark Office",2016-05-27,,2016-07-11,PTO-T-2016-0005-0001,12,federalregister
2016-12273,Proposed Collections; Comment Requests,Treasury Department,2016-05-27,,2016-07-26,,0,federalregister
2016-12578,Request for Information on the Development of the FY 2018 Trans-NIH Plan for HIV-Related Research,"Health and Human Services Department, National Institutes of Health",2016-05-27,,2016-06-27,,0,federalregister
2016-12587,Procurement List; Proposed Additions and Deletions,Committee for Purchase From People Who Are Blind or Severely Disabled,2016-05-27,,,CPPBSD-2016-0041-0001,0,federalregister
2016-12558,Agency Information Collection Activities; Comment Request; Generic Clearance for Federal Student Aid Customer Satisfaction Surveys and Focus Groups Master Plan,Education Department,2016-05-27,,2016-07-26,ED-2016-ICCD-0063-0001,1,federalregister
2016-12554,Information Collection; Limitations on Pass-Through Charges,"Defense Department, General Services Administration, National Aeronautics and Space Administration",2016-05-27,,2016-07-26,FAR-2016-0053-0047,0,federalregister
2016-12635,Notice of Request To Release Airport Property,"Transportation Department, Federal Aviation Administration",2016-05-27,,2016-06-27,FAA-2013-0259-1242,0,federalregister
2016-12602,Advisory Committee for Aviation Consumer Protection,Transportation Department,2016-05-27,,,DOT-OST-2012-0087-0307,0,federalregister
2016-12584,Agency Information Collection Activities: Information Collection Renewal; Submission for OMB Review; Disclosure of Financial and Other Information by National Banks,"Treasury Department, Comptroller of the Currency",2016-05-27,,2016-06-27,,0,federalregister
2016-12581,Agency Information Collection Activities; Information Collection Renewal; Submission for OMB Review; Funding and Liquidity Risk Management,"Treasury Department, Comptroller of the Currency",2016-05-27,,2016-06-27,,0,federalregister
2016-12626,Submission for OMB Review; Comment Request,Treasury Department,2016-05-27,,2016-06-27,,0,federalregister
2016-12519,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12520,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12518,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12562,Agency Information Collection Activities; Proposed Collection,Merit Systems Protection Board,2016-05-27,,2016-07-26,MSPB-2016-0002-0001,0,federalregister
2016-12513,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12516,New Postal Product,Postal Regulatory Commission,2016-05-27,,2016-06-02,,0,federalregister
2016-12624,Update to Alternative Planning Criteria (APC) National Guidelines,"Homeland Security Department, Coast Guard",2016-05-27,,2016-08-25,USCG-2016-0437-0001,37,federalregister
2016-12245,Federal Property Suitable as Facilities To Assist the Homeless,Housing and Urban Development Department,2016-05-27,,,HUD-2016-0001-0021,0,federalregister
2016-12480,"Agency Information Collection Activities: Application for Employment Authorization for Abused Nonimmigrant Spouse, Form I-765V; New Collection","Homeland Security Department, U.S. Citizenship and Immigration Services",2016-05-27,,2016-07-26,USCIS-2016-0004-0001,6,federalregister
2016-12659,Proposed Collection; Comment Request for Information Collection tools,"Treasury Department, Internal Revenue Service",2016-05-31,,2016-08-01,,0,federalregister
2016-12729,Submission for OMB Review; Comment Request,Treasury Department,2016-05-31,,2016-06-30,,0,federalregister
2016-12613,"Agency Information Collection Activities: Proposed Collection, Comment Request: Final Rule, Margin Requirements for Uncleared Swaps for Swap Dealers and Major Swap Participants-Cross-Border Application of the Margin Requirements",Commodity Futures Trading Commission,2016-05-31,,2016-08-01,CFTC-2016-0041-0001,0,federalregister
2016-12566,Small Business Innovation Research Program and Small Business Technology Transfer Program Policy Directive,Small Business Administration,2016-05-31,,2016-07-06,,0,federalregister
2016-12708,Determination of Regulatory Review Period for Purposes of Patent Extension; OLYSIO,"Health and Human Services Department, Food and Drug Administration",2016-05-31,,2016-08-01,FDA-2015-E-3439-0006,0,federalregister
2016-12680,Renewal of Agency Information Collection for Appointed Counsel in Involuntary Indian Child Custody Proceedings in State Courts,"Interior Department, Indian Affairs Bureau",2016-05-31,,2016-06-30,,0,federalregister
2016-12719,30-Day Notice of Proposed Information Collection: Office of Language Services Contractor Application Form,State Department,2016-05-31,,2016-06-30,,0,federalregister
2016-12813,"Environmental Impact Statement for the Link Union Station Project, Los Angeles, CA","Transportation Department, Federal Railroad Administration",2016-05-31,,2016-06-30,FRA-2009-0031-0167,1,federalregister
2016-12677,International Standards on the Transport of Dangerous Goods,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-05-31,,,PHMSA-2016-0060-0001,0,federalregister
2016-12786,Agency Information Collection Activities: Information Collection Renewal; Comment Request; OCC Supplier Registration Form,"Treasury Department, Comptroller of the Currency",2016-05-31,,2016-08-01,,0,federalregister
2016-12660,Proposed Collection; Comment Request for Information Collection Tools,"Treasury Department, Internal Revenue Service",2016-05-31,,2016-08-01,,0,federalregister
2016-12699,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Workforce Investment Act Management Information and Reporting System,Labor Department,2016-05-31,,2016-06-30,DOL_FRDOC_0001-0866,1,federalregister
